"0dfca0da-109f-4caf-b008-2b553f1b614d","zasti","ˈzasti","gismu","<u class=""se_basna"" title=""アクセント"">za</u>sti","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (観点)・ <var class=""x3"" lang="""">x<sub>3</sub></var> (認識体系)において実在する","","<li>存在する</li>","<li class=""cimei-lerfu"">zat</li><li class=""cimei-lerfu"">za'i</li><li class=""vomei-lerfu"">zast</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/fatci"" title=""gismu: x1 (命題)は事実 / 現実""><u class=""se_basna"">fa</u>tci</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/xanri"" title=""gismu: x1 は x2 (者)による想像; x1 は架空 / 想像上のもの / 非現実""><u class=""se_basna"">xa</u>nri</a></li>","","C1::ペア・ワード","[sound:zasti.mp3]","<img alt=""老子の似顔絵イラスト"" src=""zasti.png"" title=""老子の似顔絵イラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2015/09/blog-post_53.html&quot;;"" />"
"e1d40dab-44cd-466d-9e03-2d9913294b32","citno","ˈʃitno","gismu","<u class=""se_basna"" title=""アクセント"">ci</u>tno","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (基準)において若い","時間的に浅いこと。","<li>若い</li>","<li class=""cimei-lerfu"">cit</li><li class=""cimei-lerfu"">ci'o</li><li class=""vomei-lerfu"">citn</li>","<li>&lt;嫉妬に呑まれる&gt;</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cnino"" title=""gismu: x1 は x2 (者)にとって、 x3 (性質)・ x4 (基準)に関して新しい""><u class=""se_basna"">cni</u>no</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/slabu"" title=""gismu: x1 は x2 (者)にとって x3 (性質)の点で x4 (観点)から判断してなじみがある""><u class=""se_basna"">sla</u>bu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/verba"" title=""gismu: x1 は x2 (年齢)の、 x3 (観点)での子供""><u class=""se_basna"">ve</u>rba</a></li>","","C1::ペア・ワード","[sound:citno.mp3]","<img alt=""おたまじゃくしのイラスト（カエルの成長）"" src=""citno.png"" title=""おたまじゃくしのイラスト（カエルの成長）"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2015/02/blog-post_98.html&quot;;"" />"
"9f230dee-f2db-4d78-ade2-66dfc5359541","laldo","'laldo","experimental-gismu","<u class=""se_basna"" title=""アクセント"">la</u>ldo","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (基準)において古い / 高齢 / 年寄り","試験的 gismu。","<li>古い</li>","<li class=""vomei-lerfu"">lald</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/citno"" title=""gismu: x1 は x2 (基準)において若い""><u class=""se_basna"">ci</u>tno</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cnino"" title=""gismu: x1 は x2 (者)にとって、 x3 (性質)・ x4 (基準)に関して新しい""><u class=""se_basna"">cni</u>no</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/slabu"" title=""gismu: x1 は x2 (者)にとって x3 (性質)の点で x4 (観点)から判断してなじみがある""><u class=""se_basna"">sla</u>bu</a></li>","","C1::ペア・ワード","[sound:laldo.mp3]","<img alt=""空き家のイラスト"" src=""laldo.png"" title=""空き家のイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2015/07/blog-post_0.html&quot;;"" />"
"2215d091-6dc6-4168-93e7-63c7b77d4913","ckiku","ʃˈkiku","gismu","<u class=""se_basna"" title=""アクセント"">cki</u>ku","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (錠)・ <var class=""x3"" lang="""">x<sub>3</sub></var> (特性)の鍵","「カードキー」も。","<li>鍵</li>","<li class=""cimei-lerfu"">kik</li><li class=""vomei-lerfu"">ckik</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/stela"" title=""gismu: x1 は x2 を x3 (仕組)で封じる錠 / ロック""><u class=""se_basna"">ste</u>la</a></li>","","C1::ペア・ワード","[sound:ckiku.mp3]","<img alt=""束になった鍵のイラスト"" src=""ckiku.png"" title=""束になった鍵のイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2013/05/blog-post_929.html&quot;;"" />"
"0d80b115-d1e7-4c73-bc34-6660b4c9a4c0","stela","sˈtɛla","gismu","<u class=""se_basna"" title=""アクセント"">ste</u>la","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> を <var class=""x3"" lang="""">x<sub>3</sub></var> (仕組)で封じる錠 / ロック","","<li>錠</li>","<li class=""cimei-lerfu"">tel</li><li class=""vomei-lerfu"">stel</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ckiku"" title=""gismu: x1 は x2 (錠)・ x3 (特性)の鍵""><u class=""se_basna"">cki</u>ku</a></li>","","C1::ペア・ワード","[sound:stela.mp3]","<img alt=""ロックされた文書ファイルのイラスト"" src=""stela.png"" title=""ロックされた文書ファイルのイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2016/03/blog-post_4.html&quot;;"" />"
"8299ef36-04a8-4e34-83d9-ee46acd08668","ganlo","ˈganlo","gismu","<u class=""se_basna"" title=""アクセント"">ga</u>nlo","<var class=""x1"" lang="""" title=""閉じているもの; 通過を妨げるもの"">x<sub>1</sub></var> は <var class=""x2"" lang="""" title=""到達されないもの; 閉鎖によって"">x<sub>2</sub></var> (到達されないもの / 所)にたいして <var class=""x3"" lang="""" title=""通れないもの; 閉鎖によって"">x<sub>3</sub></var> (通過を妨げられているもの)にとって閉まっている; <var class=""x1"" lang="""" title=""閉じているもの; 通過を妨げるもの"">x<sub>1</sub></var> は <var class=""x3"" lang="""" title=""通れないもの; 閉鎖によって"">x<sub>3</sub></var> が <var class=""x2"" lang="""" title=""到達されないもの; 閉鎖によって"">x<sub>2</sub></var> へ達することを妨げる","<var class=""x1"" lang="""" title=""閉じているもの; 通過を妨げるもの"">x<sub>1</sub></var> はドアなどのほか、半透膜も。","<li>閉鎖</li>","<li class=""cimei-lerfu"">ga'o</li><li class=""vomei-lerfu"">ganl</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/kalri"" title=""gismu: x1 は x2 (通り抜けた先)へ x3 (通り抜けるもの)にとって開いている""><u class=""se_basna"">ka</u>lri</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/pagre"" title=""gismu: x1 は x2 (対象)を x3 (側)へ x4 (側)から通過する / 貫通する / 通り抜ける""><u class=""se_basna"">pa</u>gre</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/canko"" title=""gismu: x1 は x2 (壁 / 建物 / 構造)の窓 / 門 / 入口 / 出口 / 玄関""><u class=""se_basna"">ca</u>nko</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/vorme"" title=""gismu: x1 は x2 ・ x3 間の、 x4 (構造体)の扉 / 戸口 / 出入口 / 門戸 / ドア""><u class=""se_basna"">vo</u>rme</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/zunti"" title=""gismu: x1 (事)は x2 (事)に、 x3 (性質)に関して干渉する / わりこむ""><u class=""se_basna"">zu</u>nti</a></li>","","C1::ペア・ワード","[sound:ganlo.mp3]","<img alt=""「立入禁止」と「KEEP OUT」のテープのイラスト"" src=""ganlo.png"" title=""「立入禁止」と「KEEP OUT」のテープのイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2020/06/keep-out.html&quot;;"" />"
"61c3d804-cdd4-4dd5-8dd4-47ed862b889e","kalri","ˈkalri","gismu","<u class=""se_basna"" title=""アクセント"">ka</u>lri","<var class=""x1"" lang="""" title=""開いているもの"">x<sub>1</sub></var> は <var class=""x2"" lang="""" title=""通過先; 開口部を通り抜けた先"">x<sub>2</sub></var> (通り抜けた先)へ <var class=""x3"" lang="""" title=""通過者; 開口部を通り抜けるもの"">x<sub>3</sub></var> (通り抜けるもの)にとって開いている","","<li>開く</li>","<li class=""cimei-lerfu"">kar</li><li class=""vomei-lerfu"">kalr</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ganlo"" title=""gismu: x1 は x2 (到達されないもの / 所)にたいして x3 (通過を妨げられているもの)にとって閉まっている; x1 は x3 が x2 へ達することを妨げる""><u class=""se_basna"">ga</u>nlo</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/pagre"" title=""gismu: x1 は x2 (対象)を x3 (側)へ x4 (側)から通過する / 貫通する / 通り抜ける""><u class=""se_basna"">pa</u>gre</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/canko"" title=""gismu: x1 は x2 (壁 / 建物 / 構造)の窓 / 門 / 入口 / 出口 / 玄関""><u class=""se_basna"">ca</u>nko</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/vorme"" title=""gismu: x1 は x2 ・ x3 間の、 x4 (構造体)の扉 / 戸口 / 出入口 / 門戸 / ドア""><u class=""se_basna"">vo</u>rme</a></li>","","C1::ペア・ワード","[sound:kalri.mp3]","<img alt=""ドアが開いたエレベーターのイラスト"" src=""kalri.png"" title=""ドアが開いたエレベーターのイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2016/06/blog-post_358.html&quot;;"" />"
"f1161689-9009-4142-9c73-908917c16e20","cnino","ʃˈnino","gismu","<u class=""se_basna"" title=""アクセント"">cni</u>no","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (者)にとって、 <var class=""x3"" lang="""">x<sub>3</sub></var> (性質)・ <var class=""x4"" lang="""">x<sub>4</sub></var> (基準)に関して新しい","","<li>新しい</li>","<li class=""cimei-lerfu"">nin</li><li class=""cimei-lerfu"">ni'o</li><li class=""vomei-lerfu"">cnin</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/nuzba"" title=""gismu: x1 は x2 (題目)・ x3 (情報源)の、 x4 (聴衆)へのニュース / 新報""><u class=""se_basna"">nu</u>zba</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/slabu"" title=""gismu: x1 は x2 (者)にとって x3 (性質)の点で x4 (観点)から判断してなじみがある""><u class=""se_basna"">sla</u>bu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/citno"" title=""gismu: x1 は x2 (基準)において若い""><u class=""se_basna"">ci</u>tno</a></li><li><a class=""cmavo"" href=""https://jbovlaste.lojban.org/dict/se"" title=""cmavo: x1-x2 転換 : selbri の左に付いてPSの x1 と x2 を転換する"">se</a> <a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/djuno"" title=""gismu: x1 は x2 (命題)・ x3 (題目)を x4 (認識体系)で知る""><u class=""se_basna"">dju</u>no</a></li>","","C1::ペア・ワード","[sound:cnino.mp3]","<img alt=""自動ロボット掃除機のイラスト"" src=""cnino.png"" title=""自動ロボット掃除機のイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2014/01/blog-post_25.html&quot;;"" />"
"4a67e1d4-abb6-4c2c-88ea-6ca46878fe02","slabu","'slabu","gismu","<u class=""se_basna"" title=""アクセント"">sla</u>bu","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (者)にとって <var class=""x3"" lang="""">x<sub>3</sub></var> (性質)の点で <var class=""x4"" lang="""">x<sub>4</sub></var> (観点)から判断してなじみがある","","","<li class=""cimei-lerfu"">s<u class=""relkarsna"">au</u></li><li class=""vomei-lerfu"">slab</li>","","<li><a class=""lujvo"" href=""https://jbovlaste.lojban.org/dict/tolni'o"">to<u class=""se_basna"">lni</u>'o</a></li>","","C1::ペア・ワード","[sound:slabu.mp3]","<img alt=""掃除用具のイラスト「掃除機」"" src=""slabu.png"" title=""掃除用具のイラスト「掃除機」"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2012/11/blog-post_4708.html&quot;;"" />"
"d1f24c9d-b932-4b04-ab20-e6796306258b","pluja","pˈluʒa","gismu","<u class=""se_basna"" title=""アクセント"">plu</u>ja","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (性質)が <var class=""x3"" lang="""">x<sub>3</sub></var> (基準)において複雑 / 煩雑","","<li>複雑</li>","<li class=""cimei-lerfu"">luj</li><li class=""vomei-lerfu"">pluj</li>","<li>複雑ぷるぷるじゃ</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cfipu"" title=""gismu: x1 (事)は x2 (観者)にとって x3 (性質)の点で紛らわしい / 混乱をまねく""><u class=""se_basna"">cfi</u>pu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/banli"" title=""gismu: x1 は x2 (性質)に関して x3 (基準)で偉大 / 壮大 / 尊大""><u class=""se_basna"">ba</u>nli</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sampu"" title=""gismu: x1 は x2 (性質)に関して簡単 / 単純""><u class=""se_basna"">sa</u>mpu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jgena"" title=""gismu: x1 は x2 (物)の(間の)結び目 / もつれ / こぶ""><u class=""se_basna"">jge</u>na</a></li>","","C1::ペア・ワード","[sound:pluja.mp3]","<img alt=""ルービックキューブのイラスト（ランダム）"" src=""pluja.png"" title=""ルービックキューブのイラスト（ランダム）"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2015/05/blog-post_892.html&quot;;"" />"
"298df830-e203-490d-88d7-29b38acf852c","sampu","ˈsampu","gismu","<u class=""se_basna"" title=""アクセント"">sa</u>mpu","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (性質)に関して簡単 / 単純","","<li>簡単</li>","<li class=""cimei-lerfu"">sap</li><li class=""vomei-lerfu"">samp</li>","<li>簡単サムプル</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/pluja"" title=""gismu: x1 は x2 (性質)が x3 (基準)において複雑 / 煩雑""><u class=""se_basna"">plu</u>ja</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/curve"" title=""gismu: x1 は x2 (性質)に関して純粋""><u class=""se_basna"">cu</u>rve</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/frili"" title=""gismu: x1 (事)は x2 (者)にとって x3 (条件)において簡単 / 容易; x2 は x1 をた易くこなす""><u class=""se_basna"">fri</u>li</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/manfo"" title=""gismu: x1 (物 / 事)は x2 (性質)の点で均一 / 一様 / 同形 / 相同; x1 にはむらが無い""><u class=""se_basna"">ma</u>nfo</a></li>","","C1::ペア・ワード","[sound:sampu.mp3]","<img alt=""知恵の輪のイラスト"" src=""sampu.png"" title=""知恵の輪のイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2013/12/blog-post_6376.html&quot;;"" />"
"69513439-a5c3-4086-a1c0-067c56549727","kunti","ˈkunti","gismu","<u class=""se_basna"" title=""アクセント"">ku</u>nti","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> (内容)が無い; <var class=""x1"" lang="""">x<sub>1</sub></var> は空っぽ","「席( <var class=""x1"" lang="""">x<sub>1</sub></var> )が空いている」も。","<li>空(から)</li>","<li class=""cimei-lerfu"">kut</li><li class=""vomei-lerfu"">kunt</li>","<li>kuu 空</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/culno"" title=""gismu: x1 は x2 で充溢 / 充満している""><u class=""se_basna"">cu</u>lno</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tisna"" title=""gismu: x1 は x2 (内容)によって膨れる; x2 は x1 に注がれる""><u class=""se_basna"">ti</u>sna</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/claxu"" title=""gismu: x1 は x2 を欠く; x1 は x2 無し""><u class=""se_basna"">cla</u>xu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/canlu"" title=""gismu: x1 は x2 (内容)が占める空間(三次元的広がり); x2 は x1 を占める""><u class=""se_basna"">ca</u>nlu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/kevna"" title=""gismu: x1 は x2 の穴; x2 は x1 (箇所)において貫通している""><u class=""se_basna"">ke</u>vna</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/setca"" title=""gismu: x1 (者)は x2 を x3 に挿入する; x2 は x3 に挟まれている""><u class=""se_basna"">se</u>tca</a></li>","","C1::ペア・ワード","[sound:kunti.mp3]","<img alt=""空の弁当箱のイラスト"" src=""kunti.png"" title=""空の弁当箱のイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2015/05/blog-post_884.html&quot;;"" />"
"ba5aa8b6-44d9-456d-8170-0d6c6d28a741","culno","ˈʃulno","gismu","<u class=""se_basna"" title=""アクセント"">cu</u>lno","<var class=""x1"" lang="""">x<sub>1</sub></var> は <var class=""x2"" lang="""">x<sub>2</sub></var> で充溢 / 充満している","「満タン」も。","<li>充満</li>","<li class=""cimei-lerfu"">clu</li><li class=""vomei-lerfu"">culn</li>","<li>cun(充)</li><li>full</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tisna"" title=""gismu: x1 は x2 (内容)によって膨れる; x2 は x1 に注がれる""><u class=""se_basna"">ti</u>sna</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/kunti"" title=""gismu: x1 は x2 (内容)が無い; x1 は空っぽ""><u class=""se_basna"">ku</u>nti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/mulno"" title=""gismu: x1 (事)は完了している; x1 は x2 (性質)に関して、 x3 (観点)において包括的 / 総体的""><u class=""se_basna"">mu</u>lno</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/setca"" title=""gismu: x1 (者)は x2 を x3 に挿入する; x2 は x3 に挟まれている""><u class=""se_basna"">se</u>tca</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/tisna"" title=""gismu: x1 は x2 (内容)によって膨れる; x2 は x1 に注がれる""><u class=""se_basna"">ti</u>sna</a></li>","","C1::ペア・ワード","[sound:culno.mp3]","<img alt=""ゴミ箱のイラスト（満杯）"" src=""culno.png"" title=""ゴミ箱のイラスト（満杯）"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2016/11/blog-post_71.html&quot;;"" />"
"a5a2d052-2f2d-4854-be3e-3011d45c198a","xendo","ˈxɛndo","gismu","<u class=""se_basna"" title=""アクセント"">xe</u>ndo","<var class=""x1"" lang="""">x<sub>1</sub></var> (者)は <var class=""x2"" lang="""">x<sub>2</sub></var> にたいして <var class=""x3"" lang="""">x<sub>3</sub></var> (行為)で親切 / 優しい","","<li>親切</li>","<li class=""cimei-lerfu"">xed</li><li class=""cimei-lerfu"">xe'o</li><li class=""vomei-lerfu"">xend</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cinmo"" title=""gismu: x1 は x2 (感情)を x3 について覚える; x1 は感情的 / ムードに浸っている""><u class=""se_basna"">ci</u>nmo</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/kecti"" title=""gismu: x1 は x2 を x3 (事)について哀れむ / 慈しむ / かわいそうだと思う; x1 は慈悲的""><u class=""se_basna"">ke</u>cti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/pendo"" title=""gismu: x1 (者)は x2 (者)の友人; x1 は x2 にたいして友好的""><u class=""se_basna"">pe</u>ndo</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/kusru"" title=""gismu: x1 (者)は x2 にたいして酷い / 意地悪 / 不親切""><u class=""se_basna"">ku</u>sru</a></li>","","C1::ペア・ワード","[sound:xendo.mp3]","<img alt=""お年寄りをおんぶする不良のイラスト"" src=""xendo.png"" title=""お年寄りをおんぶする不良のイラスト"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2018/05/blog-post_473.html&quot;;"" />"
"77f84d87-bc55-4b65-ac33-c78e10405ae7","kusru","ˈkusru","gismu","<u class=""se_basna"" title=""アクセント"">ku</u>sru","<var class=""x1"" lang="""">x<sub>1</sub></var> (者)は <var class=""x2"" lang="""">x<sub>2</sub></var> にたいして酷い / 意地悪 / 不親切","","<li>酷い(むごい)</li>","<li class=""cimei-lerfu"">kus</li><li class=""vomei-lerfu"">kusr</li>","<li>酷くする</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/xendo"" title=""gismu: x1 (者)は x2 にたいして x3 (行為)で親切 / 優しい""><u class=""se_basna"">xe</u>ndo</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jursa"" title=""gismu: x1 (事)は x2 (者)にたいして辛辣 / 厳しい / 容赦ない / 険しい""><u class=""se_basna"">ju</u>rsa</a></li>","","C1::ペア・ワード","[sound:kusru.mp3]","<img alt=""白雪姫のイラスト「白雪姫と魔女」"" src=""kusru.png"" title=""白雪姫のイラスト「白雪姫と魔女」"" ondblclick=""location.href = &quot;https://www.irasutoya.com/2013/04/blog-post_3084.html&quot;;"" />"
