"c47030cf-bbbb-448b-bfdc-a85cff868b50","banro","ˈbanro","gismu","<u class=""se_basna"" title=""アクセント"">ba</u>nro","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (結果)に <var class=""x3"">x<sub>3</sub></var> (始原)から育つ / 育成する / 成長する","<li>育つ</li>","<li>ba'o</li>","<li>&lt;晩のローズ&gt;</li><li>grow</li>","<li><a href=""https://jbovlaste.lojban.org/dict/farvi?bg=1;langidarg=10"" title=""x1 は x2 に x3 から x4 (過程)を通じて発達 / 発展 / 進化する""><u class=""se_basna"">fa</u>rvi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/zenba?bg=1;langidarg=10"" title=""x1 は x2 (性質 / 数量)に関して x3 (度合)だけ増える""><u class=""se_basna"">ze</u>nba</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jmina?bg=1;langidarg=10"" title=""x1 は x2 を x3 に加え、その結果 x4 となる"">j<u class=""se_basna"">mi</u>na</a></li><li><a href=""https://jbovlaste.lojban.org/dict/barda?bg=1;langidarg=10"" title=""x1 は x2 (性質)に関して、 x3 (比較対象)の中で大きい""><u class=""se_basna"">ba</u>rda</a></li><li><a href=""https://jbovlaste.lojban.org/dict/makcu?bg=1;langidarg=10"" title=""x1 は x2 (性質)に関して成熟している; x1 は成人 / おとな""><u class=""se_basna"">ma</u>kcu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/ferti?bg=1;langidarg=10"" title=""x1 は x2 の成長 / 発達に関して肥沃 / 豊穣 / 多産 / 多作""><u class=""se_basna"">fe</u>rti</a></li>","<div class=""mupli""><p lang=""jbo"">le spati cu banro ri'a lo nu do djacu dunda</p><p lang=""ja"">あなたが水やりをするので、その植物が育つ</p></div>","C1::etc","[sound:banro.flac]"
"6d8f65b1-b156-4df5-b319-047f32cb774e","cabna","ˈʃabna","gismu","<u class=""se_basna"" title=""アクセント"">ca</u>bna","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> と同時; <var class=""x1"">x<sub>1</sub></var> は現在 / 今","<li>現在</li>","<li>cab</li>","<li>&lt;シャブない現在&gt;</li><li>cia(現)</li><li>now</li>","<li><a href=""https://jbovlaste.lojban.org/dict/zvati?bg=1;langidarg=10"" title=""x1 (物 / 事)が x2 (事 / 所)に居る / 在る"">z<u class=""se_basna"">va</u>ti</a></li><li><a href=""https://jbovlaste.lojban.org/dict/balvi?bg=1;langidarg=10"" title=""x1 は x2 よりも未来 / 後発; x1 は後者; x2 は前者""><u class=""se_basna"">ba</u>lvi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/purci?bg=1;langidarg=10"" title=""x1 は x2 (時点)よりも以前 / 過去; x1 は先人""><u class=""se_basna"">pu</u>rci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/ca?bg=1;langidarg=10"" title=""現在 : 間制詞(時間・方向); [sumti] の左に付いて、その [sumti] と同時 / 現在の時点で [selbri] が起こっているを表す; 必ずしも発話そのもの現在時点とは限らない(それは nau で表す); sumti は省略できる; sumti を欠いて selbri の左隣に来るときはその selbri と一体化して1つの selbri とみなされる(従ってこれをそのまま冠詞で sumti 化できる)"">ca</a></li><li><a href=""https://jbovlaste.lojban.org/dict/ca'a?bg=1;langidarg=10"" title=""実際に : 間制詞(モダリティ);"">ca'a</a></li>",,"C1::etc","[sound:cabna.flac]"
"3faa5630-c117-40ab-9f5f-d064404b2b96","cafne","ˈʃafnɛ","gismu","<u class=""se_basna"" title=""アクセント"">ca</u>fne","<var class=""x1"">x<sub>1</sub></var> (事)は <var class=""x2"">x<sub>2</sub></var> (基準)において頻繁 / しょっちゅう / 頻発する / よくある","<li>頻繁</li>","<li>caf</li>","<li>&lt;車夫寝る&gt;</li><li>can(常)</li><li>often</li>","<li><a href=""https://jbovlaste.lojban.org/dict/rirci?bg=1;langidarg=10"" title=""x1 は x2 (性質)に関して、 x3 (集合)において珍しい / 稀有""><u class=""se_basna"">ri</u>rci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/fadni?bg=1;langidarg=10"" title=""x1 は x2 (性質)・ x3 (集合)において平凡 / 通常 / 普通""><u class=""se_basna"">fa</u>dni</a></li><li><a href=""https://jbovlaste.lojban.org/dict/kampu?bg=1;langidarg=10"" title=""x1 (性質)は x2 (集合)の間で普遍 / 一般的; x1 は普通""><u class=""se_basna"">ka</u>mpu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/rapli?bg=1;langidarg=10"" title=""x1 (動作)は x2 (回数)にわたって繰り返す / 循環 / 反復する""><u class=""se_basna"">ra</u>pli</a></li><li><a href=""https://jbovlaste.lojban.org/dict/krefu?bg=1;langidarg=10"" title=""x1 (事)は x2 (事)の x3 (数)度目の繰り返し / 再発; x2 は繰り返す"">k<u class=""se_basna"">re</u>fu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/lakne?bg=1;langidarg=10"" title=""x1 (事)は x2 (条件)でありうる / 起こりうる / 蓋然的""><u class=""se_basna"">la</u>kne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/piso'iroi?bg=1;langidarg=10"">piso'iroi</a></li>",,"C1::etc","[sound:cafne.flac]"
"e9604338-ad11-4fc9-8d36-3efa9a02ff4d","canci","ˈʃanʃi","gismu","<u class=""se_basna"" title=""アクセント"">ca</u>nci","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (所 / 視界)から消える","<li>消える</li>",,"<li>&lt;シャンとしないと&gt;消失</li><li>cian(潜)</li><li>vanish</li>","<li><a href=""https://jbovlaste.lojban.org/dict/cliva?bg=1;langidarg=10"" title=""x1 は x2 から x3 (経路)によって離れる / 発つ / 別れる / 去る; x1 は x2 を残す"">c<u class=""se_basna"">li</u>va</a></li><li><a href=""https://jbovlaste.lojban.org/dict/ganse?bg=1;langidarg=10"" title=""x1 (者)は x2 (性質)を x3 (手段)によって、 x4 (環境条件)のもと感知 / 感得する / 感じ取る; x1 は x2 にたいして敏感 / センシティヴ""><u class=""se_basna"">ga</u>nse</a></li><li><a href=""https://jbovlaste.lojban.org/dict/zgana?bg=1;langidarg=10"" title=""x1 は x2 (対象)を x3 (方法)・ x4 (条件)で観察 / 観賞 / 鑑賞する"">z<u class=""se_basna"">ga</u>na</a></li><li><a href=""https://jbovlaste.lojban.org/dict/lebna?bg=1;langidarg=10"" title=""x1 は x2 (物 / 性質)を x3 (者)から取る / 得る / 奪う / 盗む / 取り除く / 没収 / 着服する""><u class=""se_basna"">le</u>bna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/vimcu?bg=1;langidarg=10"" title=""x1 は x2 を x3 から、 x4 だけ残して除去 / 控除する / 差し引く""><u class=""se_basna"">vi</u>mcu</a></li>",,"C1::etc","[sound:canci.flac]"
"00deda19-bccf-4e07-9cc4-046d4281d1dd","ciblu","ˈʃiblu","gismu","<u class=""se_basna"" title=""アクセント"">ci</u>blu","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (生体)の血 / 血液","<li>血</li>","<li>blu</li>","<li>血しぶき</li>","<li><a href=""https://jbovlaste.lojban.org/dict/risna?bg=1;langidarg=10"" title=""x1 は x2 (本体)の心臓""><u class=""se_basna"">ri</u>sna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/flecu?bg=1;langidarg=10"" title=""x1 は x2 の / における、 x3 (終点)へ x4 (始点)からの流れ; x2 は流れる"">f<u class=""se_basna"">le</u>cu</a></li>",,"C1::etc","[sound:ciblu.flac]"
"f3a7d056-7b34-4235-9713-8c479d8d3975","citsi","ˈʃitsi","gismu","<u class=""se_basna"" title=""アクセント"">ci</u>tsi","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (性質 / 周期特性)・ <var class=""x3"">x<sub>3</sub></var> (年)の季節","<li>季節</li>",,"<li>&lt;嫉妬つい出る&gt;</li><li>質の季節</li>","<li><a href=""https://jbovlaste.lojban.org/dict/cedra?bg=1;langidarg=10"" title=""x1 は x2 (事 / 物 / 性質 / 間隔)を特徴とする時代 / 時期 / 年代""><u class=""se_basna"">ce</u>dra</a></li><li><a href=""https://jbovlaste.lojban.org/dict/crisa?bg=1;langidarg=10"" title=""x1 は x2 (年)・ x3 (所)の夏季"">c<u class=""se_basna"">ri</u>sa</a></li><li><a href=""https://jbovlaste.lojban.org/dict/critu?bg=1;langidarg=10"" title=""x1 は x2 (年)・ x3 (所)の秋季"">c<u class=""se_basna"">ri</u>tu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/dunra?bg=1;langidarg=10"" title=""x1 は x2 (年)・ x3 (所)の冬季""><u class=""se_basna"">du</u>nra</a></li><li><a href=""https://jbovlaste.lojban.org/dict/ranji?bg=1;langidarg=10"" title=""x1 (事 / 性質)は x2 (時間 / 期間)にわたって継続する / 続く""><u class=""se_basna"">ra</u>nji</a></li><li><a href=""https://jbovlaste.lojban.org/dict/temci?bg=1;langidarg=10"" title=""x1 は x2 (時点)から x3 (時点)までの間隔 / 経過 / 時間""><u class=""se_basna"">te</u>mci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/vensa?bg=1;langidarg=10"" title=""x1 は x2 (年)・ x3 (所)の春季""><u class=""se_basna"">ve</u>nsa</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jbena?bg=1;langidarg=10"" title=""x1 は x2 (産主)による x3 (日時)・ x4 (所)の生まれである; x2 は x1 の産みの親"">j<u class=""se_basna"">be</u>na</a></li>",,"C1::etc","[sound:citsi.flac]"
"ee24aca3-89ae-4257-b4de-10410b2d44ff","claxu","ʃˈlaxu","gismu","c<u class=""se_basna"" title=""アクセント"">la</u>xu","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> を欠く; <var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> 無し","<li>欠く</li>","<li>cau</li>","<li>面白み欠く素面</li>","<li><a href=""https://jbovlaste.lojban.org/dict/cau?bg=1;langidarg=10"" title=""〜が欠いて : claxu 法制詞, x1"">cau</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cirko?bg=1;langidarg=10"" title=""x1 は x2 (物 / 者)を x3 (所)で失う; x1 は x2 (性質)を x3 (状況)で失う""><u class=""se_basna"">ci</u>rko</a></li><li><a href=""https://jbovlaste.lojban.org/dict/kunti?bg=1;langidarg=10"" title=""x1 は x2 (内容)が無い; x1 は空っぽ""><u class=""se_basna"">ku</u>nti</a></li><li><a href=""https://jbovlaste.lojban.org/dict/nitcu?bg=1;langidarg=10"" title=""x1 は x2 を x3 (目的 / 行動)のために要する; x2 が x1 には必要""><u class=""se_basna"">ni</u>tcu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/pindi?bg=1;langidarg=10"" title=""x1 は x2 (性質)に関して貧乏 / 貧しい / 貧窮している""><u class=""se_basna"">pi</u>ndi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/banzu?bg=1;langidarg=10"" title=""x1 は x2 (目的)に関して x3 (条件)において足りる / 充分""><u class=""se_basna"">ba</u>nzu</a></li>",,"C1::etc","[sound:claxu.flac]"
"1354e961-c1a0-4d07-960b-93a4f41ca007","cmana","ʃˈmana","gismu","c<u class=""se_basna"" title=""アクセント"">ma</u>na","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> から突き出ている山","<li>山</li>","<li>ma'a</li>","<li>島なし山国</li>","<li><a href=""https://jbovlaste.lojban.org/dict/punli?bg=1;langidarg=10"" title=""x1 は x2 (箇所)における、 x3 (素材)の突起 / 隆起 / ふくらみ / 凸""><u class=""se_basna"">pu</u>nli</a></li><li><a href=""https://jbovlaste.lojban.org/dict/derxi?bg=1;langidarg=10"" title=""x1 は x2 (物質)・ x3 (所)の堆積 / やま / 積み重ね""><u class=""se_basna"">de</u>rxi</a></li>",,"C1::etc","[sound:cmana.flac]"
"78ea577d-4826-4fbf-bbd6-9270d6589a77","facki","ˈfaʃki","gismu","<u class=""se_basna"" title=""アクセント"">fa</u>cki","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (命題)を <var class=""x3"">x<sub>3</sub></var> (題目)について発見する; <var class=""x1"">x<sub>1</sub></var> は <var class=""x3"">x<sub>3</sub></var> (物)を見つける / 探し当てる","<li>発見</li>","<li>fak</li><li>fa'i</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/cirko?bg=1;langidarg=10"" title=""x1 は x2 (物 / 者)を x3 (所)で失う; x1 は x2 (性質)を x3 (状況)で失う""><u class=""se_basna"">ci</u>rko</a></li><li><a href=""https://jbovlaste.lojban.org/dict/djuno?bg=1;langidarg=10"" title=""x1 は x2 (命題)・ x3 (題目)を x4 (認識体系)で知る""><u class=""se_basna"">dju</u>no</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jijnu?bg=1;langidarg=10"" title=""x1 は x2 (命題)を x3 (題目)について直感する / 勘づく""><u class=""se_basna"">ji</u>jnu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/smadi?bg=1;langidarg=10"" title=""x1 は x2 (命題)を、 x3 (題目)について推測する"">s<u class=""se_basna"">ma</u>di</a></li><li><a href=""https://jbovlaste.lojban.org/dict/sisku?bg=1;langidarg=10"" title=""x1 は x2 (性質)を x3 (集合)の中に探し求める / 模索する""><u class=""se_basna"">si</u>sku</a></li>","<div class=""mupli""><p lang=""jbo"">pu facki lo du'u lo mi mamta cu zvati la kordoban.</p><p lang=""ja"">私の母はコルドバに居るということがわかった</p></div>","C1::etc","[sound:facki.flac]"
"6d69da76-2356-4f79-8500-1c97dd5b523c","farna","ˈfarna","gismu","<u class=""se_basna"" title=""アクセント"">fa</u>rna","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (物 / 事)・ <var class=""x3"">x<sub>3</sub></var> (照合枠)の向き / 方向 / 方角; <var class=""x3"">x<sub>3</sub></var> から観て <var class=""x2"">x<sub>2</sub></var> は <var class=""x1"">x<sub>1</sub></var> のほうにある","<li>方向</li>","<li>far</li><li>fa'a</li>","<li>&lt;ファーをなくす方向&gt;</li><li>fan(方)</li><li>direction</li>","<li><a href=""https://jbovlaste.lojban.org/dict/zunle?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における左方 / 左側""><u class=""se_basna"">zu</u>nle</a></li><li><a href=""https://jbovlaste.lojban.org/dict/pritu?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における右方 / 右側"">p<u class=""se_basna"">ri</u>tu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/galtu?bg=1;langidarg=10"" title=""x1 は x2 (照合枠)・ x3 (基点)において高い""><u class=""se_basna"">ga</u>ltu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gapru?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における上方 / 上側""><u class=""se_basna"">ga</u>pru</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cnita?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における下方 / 下側"">c<u class=""se_basna"">ni</u>ta</a></li><li><a href=""https://jbovlaste.lojban.org/dict/dizlo?bg=1;langidarg=10"" title=""x1 は x2 (照合枠)・ x3 (基点)において低い""><u class=""se_basna"">di</u>zlo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/berti?bg=1;langidarg=10"" title=""x1 は x2 にたいして x3 (照合枠)で北方 / 北側""><u class=""se_basna"">be</u>rti</a></li><li><a href=""https://jbovlaste.lojban.org/dict/snanu?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における南方 / 南側"">s<u class=""se_basna"">na</u>nu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/stuna?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における東方 / 東側"">s<u class=""se_basna"">tu</u>na</a></li><li><a href=""https://jbovlaste.lojban.org/dict/stici?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における西方 / 西側"">s<u class=""se_basna"">ti</u>ci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/purci?bg=1;langidarg=10"" title=""x1 は x2 (時点)よりも以前 / 過去; x1 は先人""><u class=""se_basna"">pu</u>rci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/balvi?bg=1;langidarg=10"" title=""x1 は x2 よりも未来 / 後発; x1 は後者; x2 は前者""><u class=""se_basna"">ba</u>lvi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/lidne?bg=1;langidarg=10"" title=""x1 は x2 を、 x3 (序列)において先行する / 先立つ / 率先する; x2 は x1 に続く; x1 は前者; x2 は後者""><u class=""se_basna"">li</u>dne</a></li>",,"C1::etc","[sound:farna.flac]"
"0c58e8fd-7f28-41fc-a6fc-902fd5b8fcb9","finpe","ˈfinpɛ","gismu","<u class=""se_basna"" title=""アクセント"">fi</u>npe","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (種類)の魚","<li>魚</li>","<li>fip</li><li>fi'e</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/danlu?bg=1;langidarg=10"" title=""x1 は x2 (種類)の動物""><u class=""se_basna"">da</u>nlu</a></li>",,"C1::etc","[sound:finpe.flac]"
"af151ee5-547e-462d-87b4-fc8b5e25258b","grana","gˈrana","gismu","g<u class=""se_basna"" title=""アクセント"">ra</u>na","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (素材)の杖 / さお / ステッキ / ロッド","<li>杖</li>","<li>ga'a</li>","<li>ぐらぐらな杖</li>","<li><a href=""https://jbovlaste.lojban.org/dict/garna?bg=1;langidarg=10"" title=""x1 は x2 を支える / 抑える、 x3 (素材)のレール / 線路 / 横木 / 手すり / 軌条 / バー""><u class=""se_basna"">ga</u>rna</a></li>",,"C1::etc","[sound:grana.flac]"
"4fe6b96f-fc67-4c21-8bed-57674b6b1454","jatna","ˈʒatna","gismu","<u class=""se_basna"" title=""アクセント"">ja</u>tna","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (活動領域 / 権限範疇)における指揮者 / 指導者 / 首領 / 長 / リーダー / キャプテン","<li>指揮者</li>","<li>ja'a</li>","<li>長じゃとな!?</li>","<li><a href=""https://jbovlaste.lojban.org/dict/jitro?bg=1;langidarg=10"" title=""x1 は x2 を x3 (動作 / 事)に関して制御 / 指揮 / 引率する""><u class=""se_basna"">ji</u>tro</a></li><li><a href=""https://jbovlaste.lojban.org/dict/lidne?bg=1;langidarg=10"" title=""x1 は x2 を、 x3 (序列)において先行する / 先立つ / 率先する; x2 は x1 に続く; x1 は前者; x2 は後者""><u class=""se_basna"">li</u>dne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/te?bg=1;langidarg=10"" title=""x1-x3 転換 : selbri の左に付いてPSの x1 と x3 を転換する"">te</a> <a href=""https://jbovlaste.lojban.org/dict/bende?bg=1;langidarg=10"" title=""x1 は x2 (者達)・ x3 (引率者)からなる、 x4 (目的)のための仲間 / チーム / 乗組員 / バンド / 班""><u class=""se_basna"">be</u>nde</a></li><li><a href=""https://jbovlaste.lojban.org/dict/minde?bg=1;langidarg=10"" title=""x1 は x2 (者)に x3 (事)が起こるよう / を行うよう命令 / 指令 / 指図する""><u class=""se_basna"">mi</u>nde</a></li><li><a href=""https://jbovlaste.lojban.org/dict/ralju?bg=1;langidarg=10"" title=""x1 は x2 (集合)・ x3 (性質)において主要 / 大本""><u class=""se_basna"">ra</u>lju</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gidva?bg=1;langidarg=10"" title=""x1 (者 / 物 / 事)は x2 (者)を x3 (事)について案内する""><u class=""se_basna"">gi</u>dva</a></li><li><a href=""https://jbovlaste.lojban.org/dict/bloti?bg=1;langidarg=10"" title=""x1 は x2 (客 / 荷)・ x3 (原動力)の船 / ボート"">b<u class=""se_basna"">lo</u>ti</a></li>",,"C1::etc","[sound:jatna.flac]"
