"d0659b13-4029-4179-abe2-e36b6a0d11cc","bangu","ˈbangu","gismu","<u class=""se_basna"" title=""アクセント"">ba</u>ngu","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (使用者)が <var>x<sub>3</sub></var> (概念 / 命題 / 文字列)を表すのに用いる言語; <var>x<sub>2</sub></var> は <var>x<sub>1</sub></var> 語を話す","<li>言語</li>","<li>ban</li><li>bau</li>","<li>&lt;晩の愚行&gt;</li><li>language</li>","<li><a href=""https://jbovlaste.lojban.org/dict/tance?bg=1;langidarg=10"" title=""x1 は x2 (本体)の舌"">tance</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cusku?bg=1;langidarg=10"" title=""x1 (者)は x2 (内容)を x3 (聴衆)に x4 (媒体)で表す / 言う / 表現する"">cusku</a></li><li><a href=""https://jbovlaste.lojban.org/dict/ve?bg=1;langidarg=10"" title=""x1-x4 転換 : selbri の左に付いてPSの x1 と x4 を転換する"">ve</a> <a href=""https://jbovlaste.lojban.org/dict/tavla?bg=1;langidarg=10"" title=""x1 (者)は x2 (者)に x3 (題目)について x4 (言語)で話す / 語る"">tavla</a></li><li><a href=""https://jbovlaste.lojban.org/dict/valsi?bg=1;langidarg=10"" title=""x1 は x2 (意味 / 効力)を有する、 x3 (言語)の言葉 / 語彙"">valsi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gerna?bg=1;langidarg=10"" title=""x1 は x2 (言語)の x3 (性質)に関する文法"">gerna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jufra?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (題目)の、 x3 (言語)における文"">jufra</a></li><li><a href=""https://jbovlaste.lojban.org/dict/natmi?bg=1;langidarg=10"" title=""x1 は x2 (成員)からなる民族"">natmi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/slaka?bg=1;langidarg=10"" title=""x1 は x2 (言語)における音節"">slaka</a></li>","<div class=""mupli""><p lang=""jbo"">.e'o lo jbobau ko bangu</p><p lang=""ja"">ロジバンを使ってください</p></div>","B1::カテゴリ・ワード::文法用語","[sound:bangu.flac]"
"d43c5280-5910-4613-a929-d3a124c164d3","bridi","bˈridi","gismu","b<u class=""se_basna"" title=""アクセント"">ri</u>di","<var>x<sub>1</sub></var> (du'u)は <var>x<sub>2</sub></var> (関係)を <var>x<sub>3</sub></var> (項の列 / 集合)について賓述を表す関係性 / 命題","<li>命題</li>","<li>bri</li>","<li>predicate</li>","<li><a href=""https://jbovlaste.lojban.org/dict/sumti?bg=1;langidarg=10"" title=""x1 は x2 (述語 / 関数)の場所 x3 (種類 / 番号)を占める項"">sumti</a></li><li><a href=""https://jbovlaste.lojban.org/dict/fancu?bg=1;langidarg=10"" title=""x1 は x2 (変域 / 定義域)・ x3 (値域)・ x4 (式 / 表現)の関数"">fancu</a></li>",,"B1::カテゴリ・ワード::文法用語","[sound:bridi.flac]"
"c555bb73-1f16-4d0c-81b3-303b01e4a115","cmavo","ʃˈmavo","gismu","c<u class=""se_basna"" title=""アクセント"">ma</u>vo","<var>x<sub>1</sub></var> (文字列)は <var>x<sub>2</sub></var> (品詞)・ <var>x<sub>3</sub></var> (意味 / 機能)・ <var>x<sub>4</sub></var> (言語)の機能語","<li>機能語</li>","<li>ma'o</li>",,"<li><span>ma'oste</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gismu?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (意味関係)を x3 (項)について表す、 x4 (形態素)からなる語根"">gismu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/lujvo?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (意味)・ x3 (項)を有する、 x4 (形態素)から作られた合成語・複合語"">lujvo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gerna?bg=1;langidarg=10"" title=""x1 は x2 (言語)の x3 (性質)に関する文法"">gerna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/smuni?bg=1;langidarg=10"" title=""x1 は x2 (文字列 / 記号 / 表現)の、 x3 (者)が認識する意味 / 解釈; x3 は x2 を x1 と解釈する"">smuni</a></li><li><a href=""https://jbovlaste.lojban.org/dict/sumti?bg=1;langidarg=10"" title=""x1 は x2 (述語 / 関数)の場所 x3 (種類 / 番号)を占める項"">sumti</a></li><li><a href=""https://jbovlaste.lojban.org/dict/valsi?bg=1;langidarg=10"" title=""x1 は x2 (意味 / 効力)を有する、 x3 (言語)の言葉 / 語彙"">valsi</a></li>",,"B1::カテゴリ・ワード::文法用語","[sound:cmavo.flac]"
"e91270b6-d289-4694-be3c-83ce0d720414","gerna","ˈgɛrna","gismu","<u class=""se_basna"" title=""アクセント"">ge</u>rna","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (言語)の <var>x<sub>3</sub></var> (性質)に関する文法","<li>文法</li>","<li>gen</li><li>ge'a</li>","<li>&lt;下痢になる&gt;</li>","<li><a href=""https://jbovlaste.lojban.org/dict/bangu?bg=1;langidarg=10"" title=""x1 は x2 (使用者)が x3 (概念 / 命題 / 文字列)を表すのに用いる言語; x2 は x1 語を話す"">bangu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/stura?bg=1;langidarg=10"" title=""x1 は x2 (集合 / 体系)の構造 / 配置 / 組織"">stura</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cmavo?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (品詞)・ x3 (意味 / 機能)・ x4 (言語)の機能語"">cmavo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jufra?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (題目)の、 x3 (言語)における文"">jufra</a></li>",,"B1::カテゴリ・ワード::文法用語","[sound:gerna.flac]"
"bf2709b4-3057-4efd-b944-04983b781896","gismu","ˈgismu","gismu","<u class=""se_basna"" title=""アクセント"">gi</u>smu","<var>x<sub>1</sub></var> (文字列)は <var>x<sub>2</sub></var> (意味関係)を <var>x<sub>3</sub></var> (項)について表す、 <var>x<sub>4</sub></var> (形態素)からなる語根","<li>語根</li>","<li>gim</li><li>gi'u</li>",,"<li><span>gimste</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cmavo?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (品詞)・ x3 (意味 / 機能)・ x4 (言語)の機能語"">cmavo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cmene?bg=1;langidarg=10"" title=""x1 (文字列)は x2 の、 x3 (者)による名称; x3 は x2 を x1 と呼ぶ; x2 は x1 と呼ばれている"">cmene</a></li><li><a href=""https://jbovlaste.lojban.org/dict/lujvo?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (意味)・ x3 (項)を有する、 x4 (形態素)から作られた合成語・複合語"">lujvo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/smuni?bg=1;langidarg=10"" title=""x1 は x2 (文字列 / 記号 / 表現)の、 x3 (者)が認識する意味 / 解釈; x3 は x2 を x1 と解釈する"">smuni</a></li><li><a href=""https://jbovlaste.lojban.org/dict/sumti?bg=1;langidarg=10"" title=""x1 は x2 (述語 / 関数)の場所 x3 (種類 / 番号)を占める項"">sumti</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tanru?bg=1;langidarg=10"" title=""x1 は、 x2 が x3 を修飾し、 x4 を意味する、使用法 / 例文 x5 における複合語"">tanru</a></li><li><a href=""https://jbovlaste.lojban.org/dict/valsi?bg=1;langidarg=10"" title=""x1 は x2 (意味 / 効力)を有する、 x3 (言語)の言葉 / 語彙"">valsi</a></li>",,"B1::カテゴリ・ワード::文法用語","[sound:gismu.flac]"
"27b6cf07-df8e-4698-a965-3c6bd0db3498","jufra","ˈʒufra","gismu","<u class=""se_basna"" title=""アクセント"">ju</u>fra","<var>x<sub>1</sub></var> (文字列)は <var>x<sub>2</sub></var> (題目)の、 <var>x<sub>3</sub></var> (言語)における文","<li>文</li>","<li>juf</li><li>ju'a</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/valsi?bg=1;langidarg=10"" title=""x1 は x2 (意味 / 効力)を有する、 x3 (言語)の言葉 / 語彙"">valsi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/bangu?bg=1;langidarg=10"" title=""x1 は x2 (使用者)が x3 (概念 / 命題 / 文字列)を表すのに用いる言語; x2 は x1 語を話す"">bangu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gerna?bg=1;langidarg=10"" title=""x1 は x2 (言語)の x3 (性質)に関する文法"">gerna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cusku?bg=1;langidarg=10"" title=""x1 (者)は x2 (内容)を x3 (聴衆)に x4 (媒体)で表す / 言う / 表現する"">cusku</a></li><li><a href=""https://jbovlaste.lojban.org/dict/smuni?bg=1;langidarg=10"" title=""x1 は x2 (文字列 / 記号 / 表現)の、 x3 (者)が認識する意味 / 解釈; x3 は x2 を x1 と解釈する"">smuni</a></li>",,"B1::カテゴリ・ワード::文法用語","[sound:jufra.flac]"
"3c1b737c-dc43-4e08-89e7-9b3307011c39","lujvo","ˈluʒvo","gismu","<u class=""se_basna"" title=""アクセント"">lu</u>jvo","<var>x<sub>1</sub></var> (文字列)は <var>x<sub>2</sub></var> (意味)・ <var>x<sub>3</sub></var> (項)を有する、 <var>x<sub>4</sub></var> (形態素)から作られた合成語・複合語","<li>合成語</li>","<li>luv</li><li>jvo</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/tanru?bg=1;langidarg=10"" title=""x1 は、 x2 が x3 を修飾し、 x4 を意味する、使用法 / 例文 x5 における複合語"">tanru</a></li><li><a href=""https://jbovlaste.lojban.org/dict/stura?bg=1;langidarg=10"" title=""x1 は x2 (集合 / 体系)の構造 / 配置 / 組織"">stura</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cmavo?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (品詞)・ x3 (意味 / 機能)・ x4 (言語)の機能語"">cmavo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gismu?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (意味関係)を x3 (項)について表す、 x4 (形態素)からなる語根"">gismu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/rafsi?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (語)の x3 (部位 / 性質)に由来する、 x4 (言語)の形態素 / 語基 / 語幹 / 接辞"">rafsi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/smuni?bg=1;langidarg=10"" title=""x1 は x2 (文字列 / 記号 / 表現)の、 x3 (者)が認識する意味 / 解釈; x3 は x2 を x1 と解釈する"">smuni</a></li>",,"B1::カテゴリ・ワード::文法用語","[sound:lujvo.flac]"
"5f0923bc-2e7b-40f3-b35e-a076951fa236","rafsi","ˈrafsi","gismu","<u class=""se_basna"" title=""アクセント"">ra</u>fsi","<var>x<sub>1</sub></var> (文字列)は <var>x<sub>2</sub></var> (語)の <var>x<sub>3</sub></var> (部位 / 性質)に由来する、 <var>x<sub>4</sub></var> (言語)の形態素 / 語基 / 語幹 / 接辞","<li>形態素</li>","<li>raf</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/valsi?bg=1;langidarg=10"" title=""x1 は x2 (意味 / 効力)を有する、 x3 (言語)の言葉 / 語彙"">valsi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/lujvo?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (意味)・ x3 (項)を有する、 x4 (形態素)から作られた合成語・複合語"">lujvo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/pagbu?bg=1;langidarg=10"" title=""x1 は x2 (本体)の部分 / 部品 / 要素; x2 は部分的に x1"">pagbu</a></li>",,"B1::カテゴリ・ワード::文法用語","[sound:rafsi.flac]"
"9458b7e7-99ed-4ff0-a0d6-bb149b838618","sumti","ˈsumti","gismu","<u class=""se_basna"" title=""アクセント"">su</u>mti","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (述語 / 関数)の場所 <var>x<sub>3</sub></var> (種類 / 番号)を占める項","<li>項</li>","<li>sum</li><li>su'i</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/bridi?bg=1;langidarg=10"" title=""x1 (du'u)は x2 (関係)を x3 (項の列 / 集合)について賓述を表す関係性 / 命題"">bridi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gismu?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (意味関係)を x3 (項)について表す、 x4 (形態素)からなる語根"">gismu</a></li>",,"B1::カテゴリ・ワード::文法用語","[sound:sumti.flac]"
"47885bd6-0c7b-41a6-8d7d-721e0933119e","tanru","ˈtanru","gismu","<u class=""se_basna"" title=""アクセント"">ta</u>nru","<var>x<sub>1</sub></var> は、 <var>x<sub>2</sub></var> が <var>x<sub>3</sub></var> を修飾し、 <var>x<sub>4</sub></var> を意味する、使用法 / 例文 <var>x<sub>5</sub></var> における複合語","<li>複合語</li>","<li>tau</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/gismu?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (意味関係)を x3 (項)について表す、 x4 (形態素)からなる語根"">gismu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/smuni?bg=1;langidarg=10"" title=""x1 は x2 (文字列 / 記号 / 表現)の、 x3 (者)が認識する意味 / 解釈; x3 は x2 を x1 と解釈する"">smuni</a></li>",,"B1::カテゴリ・ワード::文法用語","[sound:tanru.flac]"
"674e4ffb-749c-4b1f-b33c-d85b13338d3f","valsi","ˈvalsi","gismu","<u class=""se_basna"" title=""アクセント"">va</u>lsi","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (意味 / 効力)を有する、 <var>x<sub>3</sub></var> (言語)の言葉 / 語彙","<li>言葉</li>","<li>val</li><li>vla</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/slaka?bg=1;langidarg=10"" title=""x1 は x2 (言語)における音節"">slaka</a></li><li><a href=""https://jbovlaste.lojban.org/dict/bangu?bg=1;langidarg=10"" title=""x1 は x2 (使用者)が x3 (概念 / 命題 / 文字列)を表すのに用いる言語; x2 は x1 語を話す"">bangu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cmavo?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (品詞)・ x3 (意味 / 機能)・ x4 (言語)の機能語"">cmavo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cmene?bg=1;langidarg=10"" title=""x1 (文字列)は x2 の、 x3 (者)による名称; x3 は x2 を x1 と呼ぶ; x2 は x1 と呼ばれている"">cmene</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gismu?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (意味関係)を x3 (項)について表す、 x4 (形態素)からなる語根"">gismu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/jufra?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (題目)の、 x3 (言語)における文"">jufra</a></li><li><a href=""https://jbovlaste.lojban.org/dict/rafsi?bg=1;langidarg=10"" title=""x1 (文字列)は x2 (語)の x3 (部位 / 性質)に由来する、 x4 (言語)の形態素 / 語基 / 語幹 / 接辞"">rafsi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/smuni?bg=1;langidarg=10"" title=""x1 は x2 (文字列 / 記号 / 表現)の、 x3 (者)が認識する意味 / 解釈; x3 は x2 を x1 と解釈する"">smuni</a></li>",,"B1::カテゴリ・ワード::文法用語","[sound:valsi.flac]"
