"94308cb3-d9ac-47d6-ab71-21c26a9349ce","dizlo","ˈdizlo","gismu","<u class=""se_basna"" title=""アクセント"">di</u>zlo","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (照合枠)・ <var>x<sub>3</sub></var> (基点)において低い","<li>低い</li>","<li>diz</li><li>dzi</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/cnita?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における下方 / 下側"">cnita</a></li><li><a href=""https://jbovlaste.lojban.org/dict/galtu?bg=1;langidarg=10"" title=""x1 は x2 (照合枠)・ x3 (基点)において高い"">galtu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/gapru?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における上方 / 上側"">gapru</a></li><li><a href=""https://jbovlaste.lojban.org/dict/farna?bg=1;langidarg=10"" title=""x1 は x2 (物 / 事)・ x3 (照合枠)の向き / 方向 / 方角; x3 から観て x2 は x1 のほうにある"">farna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/loldi?bg=1;langidarg=10"" title=""x1 は x2 の床 / 底面"">loldi</a></li>",,"B1::ペア・ワード","[sound:dizlo.flac]"
"17a1a9b1-edec-4006-8fd3-0a2842aa00fe","galtu","ˈgaltu","gismu","<u class=""se_basna"" title=""アクセント"">ga</u>ltu","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (照合枠)・ <var>x<sub>3</sub></var> (基点)において高い","<li>高い</li>","<li>gal</li><li>ga'u</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/gapru?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における上方 / 上側"">gapru</a></li><li><a href=""https://jbovlaste.lojban.org/dict/dizlo?bg=1;langidarg=10"" title=""x1 は x2 (照合枠)・ x3 (基点)において低い"">dizlo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cnita?bg=1;langidarg=10"" title=""x1 は x2 に対して x3 (照合枠)における下方 / 下側"">cnita</a></li><li><a href=""https://jbovlaste.lojban.org/dict/drudi?bg=1;langidarg=10"" title=""x1 は x2 (本体)の屋根 / 天井 / 屋上 / 蓋"">drudi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/farna?bg=1;langidarg=10"" title=""x1 は x2 (物 / 事)・ x3 (照合枠)の向き / 方向 / 方角; x3 から観て x2 は x1 のほうにある"">farna</a></li>",,"B1::ペア・ワード","[sound:galtu.flac]"
"bc5e7244-38c6-4c98-9960-c0fad1771977","balvi","ˈbalvi","gismu","<u class=""se_basna"" title=""アクセント"">ba</u>lvi","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> よりも未来 / 後発; <var>x<sub>1</sub></var> は後者; <var>x<sub>2</sub></var> は前者","<li>未来</li>","<li>bav</li>","<li>lai(来)</li>","<li><a href=""https://jbovlaste.lojban.org/dict/lidne?bg=1;langidarg=10"" title=""x1 は x2 を、 x3 (序列)において先行する / 先立つ / 率先する; x2 は x1 に続く; x1 は前者; x2 は後者"">lidne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cabna?bg=1;langidarg=10"" title=""x1 は x2 と同時; x1 は現在 / 今"">cabna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/purci?bg=1;langidarg=10"" title=""x1 は x2 (時点)よりも以前 / 過去; x1 は先人"">purci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/farna?bg=1;langidarg=10"" title=""x1 は x2 (物 / 事)・ x3 (照合枠)の向き / 方向 / 方角; x3 から観て x2 は x1 のほうにある"">farna</a></li>","<div class=""mupli""><p lang=""jbo"">le nu mi nelci do cu balvi le nu do nelci mi</p><p lang=""ja"">私があなたを好きになる前に、あなたが私を好きになる</p></div>","B1::ペア・ワード","[sound:balvi.flac]"
"ce373cc6-ce31-4558-bedf-0134d0bd283a","purci","ˈpurʃi","gismu","<u class=""se_basna"" title=""アクセント"">pu</u>rci","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (時点)よりも以前 / 過去; <var>x<sub>1</sub></var> は先人","<li>過去</li>","<li>pur</li><li>pru</li>","<li>過去プール死</li>","<li><a href=""https://jbovlaste.lojban.org/dict/lidne?bg=1;langidarg=10"" title=""x1 は x2 を、 x3 (序列)において先行する / 先立つ / 率先する; x2 は x1 に続く; x1 は前者; x2 は後者"">lidne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/balvi?bg=1;langidarg=10"" title=""x1 は x2 よりも未来 / 後発; x1 は後者; x2 は前者"">balvi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cabna?bg=1;langidarg=10"" title=""x1 は x2 と同時; x1 は現在 / 今"">cabna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/farna?bg=1;langidarg=10"" title=""x1 は x2 (物 / 事)・ x3 (照合枠)の向き / 方向 / 方角; x3 から観て x2 は x1 のほうにある"">farna</a></li>",,"B1::ペア・ワード","[sound:purci.flac]"
"027d86f4-a2fb-4bdf-a35a-37724f8ba97b","clira","ʃˈlira","gismu","c<u class=""se_basna"" title=""アクセント"">li</u>ra","<var>x<sub>1</sub></var> (事)は <var>x<sub>2</sub></var> (照合枠)において早い","<li>早い</li>","<li>lir</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/lerci?bg=1;langidarg=10"" title=""x1 (事)は x2 (基準)において時期的 / 時刻的に遅い"">lerci</a></li>",,"B1::ペア・ワード","[sound:clira.flac]"
"95a7aef8-c8b3-4bbd-839e-2eb00227f4a1","lerci","ˈlɛrʃi","gismu","<u class=""se_basna"" title=""アクセント"">le</u>rci","<var>x<sub>1</sub></var> (事)は <var>x<sub>2</sub></var> (基準)において時期的 / 時刻的に遅い","<li>遅い</li>","<li>lec</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/clira?bg=1;langidarg=10"" title=""x1 (事)は x2 (照合枠)において早い"">clira</a></li>",,"B1::ペア・ワード","[sound:lerci.flac]"
"9c5f527d-5afa-44dd-8af1-2431a3fff4e4","kalci","ˈkalʃi","gismu","<u class=""se_basna"" title=""アクセント"">ka</u>lci","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (生体)の糞 / 排泄物","<li>糞</li>",,"<li>糞、軽し</li>","<li><a href=""https://jbovlaste.lojban.org/dict/ganxo?bg=1;langidarg=10"" title=""x1 は x2 (本体)の肛門"">ganxo</a></li><li><a href=""https://jbovlaste.lojban.org/dict/pinca?bg=1;langidarg=10"" title=""x1 は x2 (生体)の尿"">pinca</a></li><li><a href=""https://jbovlaste.lojban.org/dict/vikmi?bg=1;langidarg=10"" title=""x1 は x2 (対象)を x3 (起源)から x4 (経路)で廃棄 / 排出 / 排泄する"">vikmi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/mabla?bg=1;langidarg=10"" title=""x1 は x2 (性質)において、 x3 (基準)で不愉快だ / クソみたいだ / くだらない / 実にひどい / 嘆かわしい / まったくいやだ / あさましい / ひどくみすぼらしい / 粗末だ / 粗悪だ / 卑劣だ / 劣っている; x1 は x2の点で x3にとってむかつく / 嫌気がさす / 実に不愉快だ"">mabla</a></li><li><a href=""https://jbovlaste.lojban.org/dict/festi?bg=1;langidarg=10"" title=""x1 は x2 (事 / 動作)の残り物 / ごみ / くず"">festi</a></li>",,"B1::ペア・ワード","[sound:kalci.flac]"
"214984bf-ed60-48a6-9e85-87c3ca4af2ca","pinca","ˈpinʃa","gismu","<u class=""se_basna"" title=""アクセント"">pi</u>nca","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (生体)の尿","<li>尿</li>",,,"<li><a href=""https://jbovlaste.lojban.org/dict/vikmi?bg=1;langidarg=10"" title=""x1 は x2 (対象)を x3 (起源)から x4 (経路)で廃棄 / 排出 / 排泄する"">vikmi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/xasne?bg=1;langidarg=10"" title=""x1 は x2 (肉体)・ x3 (分泌器官)から出る汗"">xasne</a></li><li><a href=""https://jbovlaste.lojban.org/dict/kalci?bg=1;langidarg=10"" title=""x1 は x2 (生体)の糞 / 排泄物"">kalci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/mabla?bg=1;langidarg=10"" title=""x1 は x2 (性質)において、 x3 (基準)で不愉快だ / クソみたいだ / くだらない / 実にひどい / 嘆かわしい / まったくいやだ / あさましい / ひどくみすぼらしい / 粗末だ / 粗悪だ / 卑劣だ / 劣っている; x1 は x2の点で x3にとってむかつく / 嫌気がさす / 実に不愉快だ"">mabla</a></li><li><a href=""https://jbovlaste.lojban.org/dict/festi?bg=1;langidarg=10"" title=""x1 は x2 (事 / 動作)の残り物 / ごみ / くず"">festi</a></li>",,"B1::ペア・ワード","[sound:pinca.flac]"
"b04205b2-bb93-465e-af39-f288cee508e1","bajra","ˈbaʒra","gismu","<u class=""se_basna"" title=""アクセント"">ba</u>jra","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (表面)を <var>x<sub>3</sub></var> (肢)・ <var>x<sub>4</sub></var> (調子)で走る","<li>走る</li>","<li>baj</li>","<li>&lt;場をじらす&gt;</li><li>run</li>",,"<div class=""mupli""><p lang=""jbo"">mi sutra bajra</p><p lang=""ja"">私は速く走る</p></div><div class=""mupli""><p lang=""jbo"">le bajra cu jinga ja te jinga</p><p lang=""ja"">その走者は勝者または敗者である</p></div>","B1::ペア・ワード","[sound:bajra.flac]"
"f02b7003-6b27-4866-9f01-93b562df7a99","cadzu","ˈʃadzu","gismu","<u class=""se_basna"" title=""アクセント"">ca</u>dzu","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (表面)を <var>x<sub>3</sub></var> (肢)で歩く","<li>歩く</li>","<li>dzu</li>","<li>&lt;車道ずっと&gt;</li><li>zeu(走)</li>","<li><a href=""https://jbovlaste.lojban.org/dict/stapa?bg=1;langidarg=10"" title=""x1 は x2 を x3 で踏む"">stapa</a></li><li><a href=""https://jbovlaste.lojban.org/dict/bajra?bg=1;langidarg=10"" title=""x1 は x2 (表面)を x3 (肢)・ x4 (調子)で走る"">bajra</a></li><li><a href=""https://jbovlaste.lojban.org/dict/klama?bg=1;langidarg=10"" title=""x1 は x2 (終点)に x3 (起点)から x4 (経路)を x5 (方法)で行く / 来る"">klama</a></li><li><a href=""https://jbovlaste.lojban.org/dict/litru?bg=1;langidarg=10"" title=""x1 は x2 (経路)を x3 (方法)で旅する; x1 は旅人"">litru</a></li>",,"B1::ペア・ワード","[sound:cadzu.flac]"
"82347498-4381-4970-b26b-2b42cb8abd0d","srera","sˈrɛra","gismu","s<u class=""se_basna"" title=""アクセント"">re</u>ra","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (事)に関して、 <var>x<sub>3</sub></var> (条件)・ <var>x<sub>4</sub></var> (基準)で誤る / 間違う","<li>誤る</li>","<li>sre</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/drani?bg=1;langidarg=10"" title=""x1 は x2 (性質)に関して x3 (状況)のとき x4 (基準)において正しい / 正確 / 適宜"">drani</a></li><li><a href=""https://jbovlaste.lojban.org/dict/cfila?bg=1;langidarg=10"" title=""x1 (性質)は x2 の、 x3 (問題 / 厄介 / 危険)をもたらす欠陥 / 欠点 / 弱点 / 不備 / 短所 / 落度 / 過失"">cfila</a></li><li><a href=""https://jbovlaste.lojban.org/dict/fliba?bg=1;langidarg=10"" title=""x1 は x2 (事)に失敗する; x1 は x2 を怠る"">fliba</a></li>",,"B1::ペア・ワード","[sound:srera.flac]"
"6109595a-1513-4fd8-b0e1-5625a0aacd2a","drani","dˈrani","gismu","d<u class=""se_basna"" title=""アクセント"">ra</u>ni","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (性質)に関して <var>x<sub>3</sub></var> (状況)のとき <var>x<sub>4</sub></var> (基準)において正しい / 正確 / 適宜","<li>正しい</li>","<li>dra</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/srera?bg=1;langidarg=10"" title=""x1 は x2 (事)に関して、 x3 (条件)・ x4 (基準)で誤る / 間違う"">srera</a></li><li><a href=""https://jbovlaste.lojban.org/dict/mapti?bg=1;langidarg=10"" title=""x1 は x2 にたいして x3 (性質)の点で相応しい / 和合性がある; x1 は x2 に適する / 合う"">mapti</a></li>",,"B1::ペア・ワード","[sound:drani.flac]"
"907d8eb7-ddb0-4957-940b-8a29598f365c","bersa","ˈbɛrsa","gismu","<u class=""se_basna"" title=""アクセント"">be</u>rsa","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (親)の息子","<li>息子</li>","<li>bes</li><li>be'a</li>","<li>&lt;ベロの先&gt;</li><li>son</li><li>er(儿)</li>","<li><a href=""https://jbovlaste.lojban.org/dict/verba?bg=1;langidarg=10"" title=""x1 は x2 (年齢)の、 x3 (観点)での子供"">verba</a></li><li><a href=""https://jbovlaste.lojban.org/dict/nanla?bg=1;langidarg=10"" title=""x1 は x2 (年齢)・ x3 (基準)の少年 / 未成熟の男"">nanla</a></li><li><a href=""https://jbovlaste.lojban.org/dict/nakni?bg=1;langidarg=10"" title=""x1 は x2 (生物種)の、 x3 (体現性質)に基づく男性 / 雄; x1 は男性的"">nakni</a></li><li><a href=""https://jbovlaste.lojban.org/dict/nanmu?bg=1;langidarg=10"" title=""x1 は男(の人)"">nanmu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/patfu?bg=1;langidarg=10"" title=""x1 は x2 の父親"">patfu</a></li><li><a href=""https://jbovlaste.lojban.org/dict/mamta?bg=1;langidarg=10"" title=""x1 は x2 の母親; x1 は母性的"">mamta</a></li><li><a href=""https://jbovlaste.lojban.org/dict/bruna?bg=1;langidarg=10"" title=""x1 は x2 の、 x3 (血縁関係)による兄 / 弟"">bruna</a></li><li><a href=""https://jbovlaste.lojban.org/dict/rirni?bg=1;langidarg=10"" title=""x1 は x2 の育ての親 / 保護者 / 保育者 / 養育者; x1 は x2 を育てる"">rirni</a></li><li><a href=""https://jbovlaste.lojban.org/dict/rorci?bg=1;langidarg=10"" title=""x1 は x2 (子)を x3 との間にもうける"">rorci</a></li><li><a href=""https://jbovlaste.lojban.org/dict/panzi?bg=1;langidarg=10"" title=""x1 は x2 (親)の生物学的子孫"">panzi</a></li><li><a href=""https://jbovlaste.lojban.org/dict/tixnu?bg=1;langidarg=10"" title=""x1 は x2 (親)の娘"">tixnu</a></li>",,"B1::ペア・ワード","[sound:bersa.flac]"
"b70e2bc2-5852-44fe-8f7d-2d0ab9b2e2f8","tixnu","ˈtixnu","gismu","<u class=""se_basna"" title=""アクセント"">ti</u>xnu","<var>x<sub>1</sub></var> は <var>x<sub>2</sub></var> (親)の娘","<li>娘</li>","<li>tix</li><li>ti'u</li>",,"<li><a href=""https://jbovlaste.lojban.org/dict/bersa?bg=1;langidarg=10"" title=""x1 は x2 (親)の息子"">bersa</a></li><li><a href=""https://jbovlaste.lojban.org/dict/panzi?bg=1;langidarg=10"" title=""x1 は x2 (親)の生物学的子孫"">panzi</a></li>",,"B1::ペア・ワード","[sound:tixnu.flac]"
